,B1_a_mean,B1_a_std,B1_a_skew,B1_a_kurtosis,B1_a_entropy,B1_a_rms,B1_a_max,B1_a_p2p,B1_a_shape_factor,B1_a_impulse_factor,B1_a_crest_factor,B1_a_clearance_factor,B1_a_rms*kurt,B1_b_mean,B1_b_std,B1_b_skew,B1_b_kurtosis,B1_b_entropy,B1_b_rms,B1_b_max,B1_b_p2p,B1_b_shape_factor,B1_b_impulse_factor,B1_b_crest_factor,B1_b_clearance_factor,B1_b_rms*kurt,B2_a_mean,B2_a_std,B2_a_skew,B2_a_kurtosis,B2_a_entropy,B2_a_rms,B2_a_max,B2_a_p2p,B2_a_shape_factor,B2_a_impulse_factor,B2_a_crest_factor,B2_a_clearance_factor,B2_a_rms*kurt,B2_b_mean,B2_b_std,B2_b_skew,B2_b_kurtosis,B2_b_entropy,B2_b_rms,B2_b_max,B2_b_p2p,B2_b_shape_factor,B2_b_impulse_factor,B2_b_crest_factor,B2_b_clearance_factor,B2_b_rms*kurt,B3_a_mean,B3_a_std,B3_a_skew,B3_a_kurtosis,B3_a_entropy,B3_a_rms,B3_a_max,B3_a_p2p,B3_a_shape_factor,B3_a_impulse_factor,B3_a_crest_factor,B3_a_clearance_factor,B3_a_rms*kurt,B3_b_mean,B3_b_std,B3_b_skew,B3_b_kurtosis,B3_b_entropy,B3_b_rms,B3_b_max,B3_b_p2p,B3_b_shape_factor,B3_b_impulse_factor,B3_b_crest_factor,B3_b_clearance_factor,B3_b_rms*kurt,B4_a_mean,B4_a_std,B4_a_skew,B4_a_kurtosis,B4_a_entropy,B4_a_rms,B4_a_max,B4_a_p2p,B4_a_shape_factor,B4_a_impulse_factor,B4_a_crest_factor,B4_a_clearance_factor,B4_a_rms*kurt,B4_b_mean,B4_b_std,B4_b_skew,B4_b_kurtosis,B4_b_entropy,B4_b_rms,B4_b_max,B4_b_p2p,B4_b_shape_factor,B4_b_impulse_factor,B4_b_crest_factor,B4_b_clearance_factor,B4_b_rms*kurt
2003-11-25 11:57:32,0.13416464843749915,0.11170233302674253,-0.011583549292468388,0.8536148039419391,5.051029647869854,0.16218993284543357,0.72,1.303,1.2088872496169436,5.366540354595784,4.439239768883544,5.366540354595784,,0.12816069335937433,0.09590427974034808,0.06179323154243754,0.766033675643591,4.961671993221514,0.15167514000554977,0.647,1.189,1.1834762752120729,5.04834971659953,4.265695749325344,5.04834971659953,,0.13918056640624976,0.12136722188858434,0.015467935178094739,0.1823754665213526,5.278900166678578,0.16899638552440255,0.61,1.027,1.2142240104924136,4.38279578644255,3.6095446545033822,4.382795786442549,,0.12928217773437506,0.10079063866058662,0.012106038722750248,0.39350552379376413,5.126195089314058,0.15409211160024341,0.603,0.911,1.1919052904325549,4.664215985276272,3.913243797737972,4.664215985276272,,0.18003623046875067,0.2024135969594281,-0.09879944269533415,4.493575216428183,4.44067958985505,0.2327378791906385,2.52,4.720000000000001,1.29272801693677,13.997182641731726,10.827631534511992,13.997182641731726,,0.1864550781250017,0.20746006995012664,0.07958520847593815,1.7081580539320278,4.792153795144579,0.23702208720754012,1.831,3.425,1.2712021018201491,9.820059707746294,7.725018463771896,9.820059707746294,,0.15460483398437477,0.15496488542277678,-0.0021205627930523654,0.8086744907087797,5.2988988978829425,0.19304671666322928,0.801,1.4700000000000002,1.2486460590406856,5.180950552173242,4.1492547184697655,5.180950552173242,,0.15035541992187518,0.14782799204735195,-0.023554211919373274,0.7696696954803643,5.304999164246132,0.18718555599470507,0.781,1.4180000000000001,1.2449538306764536,5.1943588093186746,4.172330476300704,5.194358809318675,
2003-11-25 12:07:32,0.13363271484375017,0.10997622046731521,-0.001927183448968368,0.4752261622211442,5.094627013383767,0.16125136990697164,0.686,1.179,1.2066758510108453,5.133473497130589,4.254227423901972,5.133473497130589,,0.127473486328125,0.09491993719496043,0.0012264832042995766,0.6050195542185262,5.04563571075139,0.15115909926635454,0.566,1.03,1.18580815211456,4.440139014815045,3.744399131425507,4.440139014815045,,0.14016259765625133,0.12395006813219485,0.0030340851706936738,0.14317635448306554,5.246623291663453,0.17091235561182008,0.637,1.1960000000000002,1.2193863303745565,4.544721706444455,3.727056465401299,4.544721706444455,,0.13047490234375098,0.10170944916652483,0.004422957588919518,0.33397795758001836,5.134707004030807,0.15578192232803764,0.54,0.994,1.1939608271758935,4.138726991167334,3.4663842372088305,4.138726991167334,,0.18348525390624987,0.20554163317291274,-0.07685303333101491,2.170436289699735,4.8078443865263445,0.23567059364913878,1.682,3.315,1.2844116278115318,9.166949191783015,7.137080506972901,9.166949191783015,,0.18837216796875073,0.21013007824513194,0.031849249005590885,1.6244747105946056,4.944723249687632,0.23969074068865281,1.66,2.944,1.2724318208644088,8.812342172944495,6.925590847734345,8.812342172944495,,0.15765410156250015,0.1598224783547342,0.04171552632124962,0.6568985832393026,5.201609300556424,0.1964495589183614,0.911,1.682,1.2460795943230278,5.778473195249193,4.63732270520691,5.778473195249193,,0.14951313476562517,0.14663626245008884,-0.010842725560853615,0.6153908453071959,5.323274734936997,0.18586028031515536,0.798,1.3860000000000001,1.2431033608285165,5.3373237157453435,4.293547812619595,5.3373237157453435,
2003-11-25 12:17:32,0.1342321777343752,0.11072284787420782,0.0027258114295112363,0.7022746615986075,5.050100294707571,0.16181363777240973,0.82,1.289,1.2054757696966987,6.108818420741523,5.067558033355179,6.108818420741523,,0.12801337890624834,0.09496711347618073,0.05737136332718121,0.7323674234723829,4.708008475962578,0.1515775388801677,0.62,1.221,1.1840757596998885,4.8432437710596945,4.0903157854420105,4.8432437710596945,,0.1397991699218756,0.12465726228074588,-0.025699543353680916,0.350444278802033,5.262183449140647,0.17116223158595584,0.715,1.111,1.2243436901779012,5.114479580955802,4.177323428042212,5.114479580955802,,0.13039506835937537,0.1024342352166212,0.011260826988119354,0.5070452181859686,5.139266263145584,0.15576215921763742,0.566,0.905,1.1945402627371573,4.340654958208059,3.6337452102802517,4.340654958208059,,0.18430864257812468,0.2077010487695539,0.10778791652091585,4.175094517882851,4.534803199520649,0.23672341610500192,2.546,4.404,1.2843858692337733,13.8137852050036,10.755167536407495,13.8137852050036,,0.1894022949218765,0.21317890596268257,0.01536042983678515,1.3484639971686505,5.106311207851458,0.24147577629466144,1.384,2.573,1.2749358522517682,7.30719762699219,5.731423752878509,7.30719762699219,,0.1589250488281252,0.16192182265435576,0.011853851667259854,0.7325855761664313,5.2524508423461835,0.19823474841337888,0.884,1.6139999999999999,1.2473474123501243,5.5623704791560735,4.459359456781992,5.562370479156073,,0.15096972656250002,0.14953917884796264,-0.015581902629096357,0.6977311018238486,5.207081064057876,0.18815443213496527,0.891,1.565,1.2463057092248964,5.901845491063631,4.735471760563556,5.901845491063631,
2003-11-25 12:27:32,0.13371503906249999,0.1100721926825023,-0.0035077487099583987,0.5492969929123568,5.109838253427519,0.16141952692247305,0.667,1.094,1.2071905153991218,4.988219759545793,4.132089919457814,4.988219759545793,,0.1275530761718749,0.09498763931270482,0.0663966123175876,0.6137677122610405,5.062601905264711,0.1510808408071135,0.564,1.025,1.1844547018492548,4.421688734813594,3.7331007491549815,4.421688734813594,,0.14106938476562564,0.12509301699939193,-0.005996866440183466,0.22057789039522868,5.135169311901388,0.1717981278376328,0.835,1.216,1.2178271573457349,5.9190730957484705,4.860355642461729,5.91907309574847,,0.13109594726562504,0.10234262053256736,-0.002967712817982424,0.5345681279068293,5.139471857609733,0.1564181771488791,0.623,0.984,1.1931579916192716,4.752244542981066,3.9829130562429933,4.752244542981066,,0.1881957519531261,0.21353271307579005,-0.1322894696526839,1.7607991118469846,4.8768045746018105,0.24235743564274673,1.802,3.194,1.2877944009230988,9.575136427355886,7.435299004633325,9.575136427355886,,0.19291118164062593,0.2186922234669116,-0.006616033799201549,1.5937352861608245,4.979197817370772,0.24671118229764766,1.667,2.9539999999999997,1.2788848225358285,8.64128240687189,6.75688870068657,8.64128240687189,,0.15795874023437673,0.1626047166076401,-0.006701279532541612,0.6694872675313444,5.35501882622949,0.19787029948913978,0.867,1.463,1.252670787292587,5.488775098570477,4.381658097442693,5.488775098570477,,0.1499751953125016,0.1483816993754756,-0.04294598503224078,0.6325714650434731,5.3238413635858715,0.18654882304347636,0.793,1.328,1.2438645114264975,5.287541038687388,4.2508978993407345,5.287541038687388,
2003-11-25 12:37:32,0.1349083984374996,0.11280335763502873,-0.012754167493789955,0.7611535182634408,5.020233750305855,0.16321737327104613,0.823,1.355,1.2098384916092606,6.100435625446085,5.042355378635392,6.100435625446085,,0.12793208007812512,0.09628299692913861,0.07494451474558912,0.9514848465260157,5.024122162386897,0.15174965715699532,0.566,1.079,1.1861736091864175,4.424222600417014,3.7298272075464034,4.424222600417014,,0.14071811523437536,0.12465054875559442,0.019642890316717843,0.2674781123079497,5.257169732021703,0.1714056311235409,0.762,1.15,1.2180779343018764,5.415081055703741,4.445594902601463,5.415081055703741,,0.130439160156251,0.10347072616799677,0.026918855918295726,0.41163705439052345,5.11441217621716,0.15586776935414678,0.708,1.042,1.1949461278916274,5.427817835931352,4.542311748821881,5.427817835931352,,0.18624135742187525,0.21130313717495597,0.003247612807122567,3.0171970195438584,4.694639307548049,0.23997568836417446,2.214,3.823,1.2885198630752035,11.887799952965517,9.225934573172887,11.887799952965517,,0.18859003906250127,0.21427856292993755,0.04938819967737676,1.5758440859003704,5.090188655079303,0.2415342625798667,1.365,2.6100000000000003,1.280737115176166,7.237922038648232,5.651372130066406,7.237922038648234,,0.15687099609375071,0.1588687635285763,-0.010618989576443508,0.6764837852365111,5.251196534340331,0.19598539810284654,0.85,1.595,1.2493411974366555,5.418464988212472,4.337057802408058,5.418464988212472,,0.15102416992187534,0.14880832339207842,0.010779788680258548,0.8289141445011432,5.230921057768244,0.18771598484624816,0.776,1.53,1.2429532633309879,5.138250389996686,4.133904742505522,5.138250389996686,
2003-11-25 12:47:32,0.13444809570312602,0.11443957775046604,-0.04627158470468906,0.5614112668047184,5.144463437136814,0.1634289656292318,0.769,1.196,1.215554335481995,5.719679374991148,4.705408230659771,5.719679374991148,,0.12786630859375003,0.09618092891359982,0.06750170194031078,0.8270175868544443,4.947375327277593,0.15163187684065232,0.625,1.201,1.1858626287743161,4.887917754673881,4.12182459930113,4.887917754673881,,0.14187578124999986,0.12686453170927978,0.014350892644876621,0.16237061340165093,5.238849778250661,0.17310914328330912,0.662,1.1720000000000002,1.2201458329119095,4.666053601026427,3.8241769755429718,4.666053601026427,,0.1315802246093758,0.10544896643239679,0.01074280406970339,0.42933802733126614,5.170321701938169,0.15751505461904466,0.608,0.999,1.197102794790501,4.620755146185398,3.859948507591658,4.620755146185398,,0.18548525390625162,0.2084229800429121,-0.12934929024366656,1.8988431919888784,4.884607931324427,0.23815558264077866,1.638,3.098,1.2839596551494592,8.830890680010045,6.877856827192973,8.830890680010045,,0.19063862304687498,0.21295354559442017,0.02701288900301551,1.3603714464620227,4.9016596298692985,0.24233694633018843,1.707,3.128,1.2711849385871907,8.9541141911221,7.043911487083699,8.9541141911221,,0.1576869628906262,0.1596681036070345,-0.009188523749690375,0.6943982849253092,5.2587550729746795,0.1966584221684025,0.847,1.584,1.2471444599057244,5.3714015697511845,4.3069602138610525,5.3714015697511845,,0.15106137695312521,0.14903284160586439,-0.03410748949850857,0.793520601048538,5.1997897330534135,0.1880937846558782,0.84,1.575,1.2451480878149583,5.560653669009357,4.465857293141285,5.560653669009357,
2003-11-25 12:57:32,0.13524140625000053,0.11449055583928422,-0.03989577374741163,0.9280806788571878,5.109760242011779,0.16415588502957715,0.762,1.255,1.2137990100910916,5.6343690969273705,4.641929223936778,5.63436909692737,,0.12811396484374998,0.09681343862013221,0.07718953301412927,0.762162379872589,4.991224191930901,0.15202067120183443,0.591,1.133,1.1866049995973622,4.613080242429417,3.887629197580259,4.613080242429417,,0.14453286132812698,0.13159084746452687,0.033073189191852946,0.17860068654379901,5.330550262607971,0.1762316375906739,0.667,1.097,1.219318817681087,4.614867469382943,3.784791477391897,4.614867469382943,,0.1333738769531257,0.10922724392082657,0.0017859191698645152,0.44093831650187276,5.2047471139442365,0.16040310594400714,0.581,0.9329999999999999,1.202657593888357,4.356175386610345,3.6221243758385393,4.356175386610345,,0.18953681640625059,0.2158029313038091,-0.046359655941881864,3.1585643541171438,4.661516673205385,0.2444203890073412,2.532,4.046,1.2895668168418248,13.35888218451952,10.359201252739808,13.35888218451952,,0.19597348632812678,0.22280425753103997,0.020688178416139315,1.6869932521911375,4.864331518130656,0.2507201104405007,1.738,3.418,1.2793573005111087,8.86854662109755,6.9320326835626975,8.86854662109755,,0.16068779296875085,0.16465542213416112,-0.022465629107818266,0.8522277297779066,5.243566282689398,0.20142345688716348,0.933,1.6560000000000001,1.253508142502994,5.806290464027012,4.6320325071307975,5.806290464027012,,0.15158027343750055,0.15044663953542228,-0.06649353670214071,0.7485422184094523,5.190417979263137,0.1894471557049287,0.986,1.6059999999999999,1.2498140517145995,6.504804204661568,5.204617595503694,6.504804204661566,
2003-11-25 13:07:32,0.13560288085937516,0.11633377931663723,-0.04741345832001429,0.8112931522952174,5.065248001368333,0.1647859523971078,0.82,1.3599999999999999,1.2152098196792491,6.047069168466775,4.976152324100607,6.047069168466774,,0.12973989257812465,0.09758958243611333,0.06933788164579842,0.6317421409240063,5.045857476419796,0.15360008459088856,0.588,1.069,1.1839079063395688,4.53214495800454,3.82812289176877,4.53214495800454,,0.14524370117187616,0.1324182845476485,0.04606689371845575,0.17974828063679293,5.046903489857788,0.17734307915622016,0.725,1.221,1.2210035803642885,4.99161061134119,4.08812119113683,4.99161061134119,,0.13373071289062582,0.11177181575424672,-0.03286101569068175,0.4121621120157193,5.227414787566906,0.16176144409259544,0.591,0.972,1.2096057861061134,4.419328867882159,3.6535282144347074,4.419328867882159,,0.19127338867187665,0.22079545611717716,-0.16040782459031874,3.1632878831793416,4.595782762534718,0.248750909919033,2.478,4.390000000000001,1.3004993096334971,12.955278396049913,9.961772605401022,12.955278396049911,,0.19790366210937735,0.22880637941734888,0.00824183834993394,1.8059676419998203,5.0913208514023705,0.25526761606311693,1.458,2.759,1.2898579710063107,7.3672209218352425,5.711652823362827,7.3672209218352425,,0.16102573242187582,0.16518242850355233,0.02794249606708402,0.7106561304525716,5.177390002575983,0.20118415496500805,0.933,1.775,1.249391336025233,5.794104991589866,4.637542157145908,5.794104991589866,,0.15249228515625085,0.15192160543224154,-0.06033504319598114,0.6491074244641215,5.273735662622194,0.18977905070354184,0.854,1.499,1.244515750479352,5.6002833135129135,4.499969816658282,5.6002833135129135,
2003-11-25 13:17:32,0.13578281249999935,0.11525129284399192,-0.03704845692386132,0.6714288595848008,5.060161961694737,0.16468845380416397,0.757,1.245,1.2128814448011522,5.575079688381031,4.596557818802353,5.575079688381031,,0.1283411132812504,0.09718506863042616,0.07488474061033071,0.5755477186389926,5.08805786574562,0.1522610576854765,0.532,0.9910000000000001,1.1863778783951149,4.145203250918991,3.4939991097326075,4.145203250918991,,0.14563208007812573,0.1328851885240715,0.04415483212260619,0.22779190738760757,5.288035158520164,0.17788029998582439,0.715,1.164,1.221436237746516,4.9096325453597505,4.019556972059187,4.9096325453597505,,0.1346023437499995,0.11174814142239803,-0.033425447872667775,0.551093977118871,5.159341782290659,0.1624500031259618,0.718,1.109,1.206888369103616,5.334231039346222,4.4198213984845,5.334231039346222,,0.19692636718750195,0.23283968631401658,-0.030720304433856916,7.713657019264992,4.354148462810048,0.25983418371596867,3.052,5.825,1.3194484183449753,15.498178550636096,11.745952577726333,15.498178550636096,,0.20470385742187575,0.23763510694360845,0.058247722175919454,1.8690214966497791,4.999130406346701,0.2642165056638861,1.641,3.14,1.2907255827591038,8.01645860838888,6.210815618338173,8.01645860838888,,0.1575805664062512,0.1592445937451105,0.01155048545512558,0.6840600586258372,5.301228233512467,0.19640345115348662,0.85,1.526,1.246368480788103,5.39406615539546,4.327826191484469,5.394066155395459,,0.1509891113281266,0.14859699258689696,0.006759861823322753,0.6765075517435437,5.29940549355156,0.18789445292358453,0.754,1.359,1.244423861236311,4.9937375839071585,4.0128912177447145,4.9937375839071585,
2003-11-25 13:27:32,0.13627485351562557,0.11711331682501946,-0.053594136770369186,0.783383838695134,5.052214549205652,0.16578247952536518,0.732,1.2149999999999999,1.216530234658127,5.371497243371245,4.415424368701169,5.3714972433712465,,0.1292207519531252,0.09884279392813919,0.08390235356218508,0.7080756822303718,5.0587159471240195,0.1536607342174128,0.54,1.077,1.1891335710006812,4.178895354175665,3.514235453515146,4.178895354175665,,0.14440854492187544,0.1319277034457485,0.014436352173575494,0.20616021746224833,5.284892894085,0.17669765167489315,0.671,1.179,1.2235955411813515,4.6465394437913,3.797447185289005,4.6465394437913,,0.13471401367187533,0.11161410451090237,0.045091364334314134,0.4877704196583399,5.172821785631011,0.16188685390357327,0.62,1.069,1.201707598868545,4.60234227383458,3.829835376066413,4.60234227383458,,0.1974164062500015,0.2306144166123697,0.06272033588351135,4.98270213446214,4.62082713747518,0.2576260934065225,2.446,4.431,1.3049882646545365,12.390054334706543,9.494379888532182,12.390054334706543,,0.20535507812500212,0.24016869769112217,0.02270369276845418,2.674863520706076,4.932119882967899,0.26730370791596775,1.78,3.394,1.3016659259492938,8.667913237171133,6.659092063771815,8.667913237171133,,0.15887221679687594,0.16228260630377095,0.024513111902991387,0.7741360580852095,5.211786700226029,0.1984340045213789,0.962,1.68,1.249016401496338,6.055180820130171,4.847959412603377,6.055180820130171,,0.1502319335937498,0.14784892215843776,0.0017193855677512047,0.781230770988881,5.200551548500819,0.1868603458928285,0.845,1.565,1.2438124267116688,5.624636385796701,4.522093737772698,5.624636385796701,
2003-11-25 13:37:32,0.13733833007812407,0.11768727964976049,-0.03578174827368151,0.5667431929663649,5.04188573632801,0.1667030500163858,0.815,1.379,1.2138129968637061,5.934250107281678,4.888932745501003,5.934250107281678,,0.12929746093750044,0.09857442033224911,0.08831960937825815,0.7988472918089142,5.042275979462277,0.15374654150073588,0.579,1.109,1.1890917299223231,4.4780461719961995,3.7659383706997316,4.4780461719961995,,0.14552514648437573,0.13335343875894567,0.07708051841232672,0.1850579797664591,5.340739184752595,0.17763153288368982,0.671,1.103,1.2206243194042208,4.6108869580972724,3.7774824610637103,4.6108869580972724,,0.13556791992187528,0.11310529076011032,0.052880521682101986,0.47354920855821003,5.238808507031646,0.1630658101726589,0.615,0.971,1.2028347876594285,4.536471462824037,3.77148342346455,4.536471462824037,,0.20030566406250044,0.24018268629965175,0.2914627204050823,10.675833830038357,4.329999700212461,0.26569133436423925,3.66,6.126,1.3264294627302071,18.272074417516198,13.775383411573616,18.272074417516198,,0.20943823242187562,0.24895917503285153,0.11357264748402314,3.557911605341764,4.7481601511781175,0.27347217753322844,2.244,4.2090000000000005,1.305741432072291,10.714376138736087,8.205587933080839,10.714376138736087,,0.1623102050781244,0.15946798302235363,0.012325066092420692,0.7526349853306389,5.338202021751406,0.20168708734366678,0.852,1.4449999999999998,1.2426026277681583,5.249207833789044,4.224365631044222,5.249207833789044,,0.15047373046875062,0.14874023885712506,-0.04283235017842333,0.5741009102749821,5.306244908783521,0.1872279043935325,0.767,1.37,1.2442564147927173,5.097235229103918,4.096611573389457,5.097235229103918,
2003-11-25 13:47:32,0.13713325195312537,0.1183832468846582,-0.016845798750488156,0.7581006856830745,5.101856880538073,0.16676724297678525,0.793,1.347,1.216096319467358,5.782696674261497,4.755130479133658,5.782696674261499,,0.12921748046875092,0.09842240262852131,0.024932797615864408,0.5125359436149277,5.0000128279765494,0.15373898302754493,0.608,1.108,1.189769236095926,4.705245743798873,3.9547549230962877,4.705245743798873,,0.1455187500000006,0.1333462519558182,0.07790746241806348,0.2250143653120591,5.26678163990875,0.17765959374601756,0.608,1.194,1.2208708069992187,4.178155735944681,3.422275077748955,4.178155735944681,,0.13537109375000086,0.1131990376205893,-0.006326802582622647,0.4678371777952215,5.2388655034617715,0.16343844556370835,0.608,0.989,1.2073363746734767,4.491357668446112,3.720054959547455,4.491357668446112,,0.2020809570312508,0.23866723683620086,-0.09123497817971324,5.432976916235622,4.461666222457634,0.26512197627636885,2.791,5.3759999999999994,1.3119592274860916,13.811296427938021,10.527229915827881,13.811296427938021,,0.2121050781250014,0.2537204229357059,-0.008711527805093527,3.600758676466911,4.72714236586842,0.2785620365432537,2.515,4.383,1.3133209209592265,11.85733044315815,9.028509524159384,11.85733044315815,,0.15744711914062562,0.16002047753830104,-0.0042516498182872476,0.8116604655386852,5.261208751940288,0.19709553087529819,0.815,1.5859999999999999,1.2518204966282103,5.176341138843429,4.135050634484697,5.176341138843429,,0.15174028320312555,0.14998193159814746,-0.007138818719120457,0.7647857949303631,5.263370898477733,0.18898047277905958,0.801,1.487,1.2454205883225058,5.278756458677178,4.2385331575313785,5.278756458677177,
2003-11-25 13:57:32,0.13707446289062492,0.11757161218108016,-0.05735964920089211,0.6375739146728097,5.144268327347287,0.16662584527753527,0.811,1.351,1.215586344558505,5.916492269220973,4.867192113259396,5.916492269220973,,0.12905302734374974,0.0980758859915076,0.05301121556490158,0.7199265452787769,5.044624482513506,0.15348358142037538,0.642,1.099,1.1893063229857546,4.97469926288476,4.182857827910788,4.97469926288476,,0.14615498046875053,0.13343525994219232,0.05893304901126841,0.13425538015804905,5.282561209169359,0.1782624732662486,0.737,1.186,1.2196811404888361,5.0425924428732065,4.134353049725918,5.042592442873207,,0.13540937500000066,0.1132422374463766,0.027595441707678216,0.40229564218718306,5.2417605686038895,0.16315917176803532,0.579,0.977,1.204932610966082,4.275922549675752,3.548681902008971,4.275922549675752,,0.20146723632812652,0.23846911824930309,-0.15821874289292065,5.205589095766956,4.565889098898276,0.26458752050287515,2.593,4.839,1.3133029733526873,12.870579093946773,9.800159867977685,12.870579093946779,,0.20992421875000108,0.2502860236489229,0.03178844983101525,3.4336490630148386,4.671790752061305,0.2748574845559172,2.393,4.593,1.3093176489714444,11.399351700576473,8.706330132746182,11.399351700576473,,0.15616040039062487,0.15803994168031066,-0.021074952728995563,0.7663176191978911,5.224506441553172,0.19534485494508327,0.908,1.626,1.25092439860836,5.814534271996599,4.648189993308313,5.814534271996598,,0.15208657226562572,0.1520749514011011,-0.08501064992185586,0.8015953760619579,5.310904712028953,0.1901883748285417,0.835,1.389,1.2505270649164901,5.4902940316232565,4.3903840113927455,5.4902940316232565,
2003-11-25 14:07:32,0.1375308593750007,0.11894174344001729,-0.01750346356950548,0.645765766833311,5.138673074588265,0.16717090630268922,0.725,1.252,1.2155156090959256,5.271544170484464,4.3368790421418995,5.271544170484464,,0.12909360351562676,0.09971726771478738,0.021214160988946698,0.4967351356247929,5.097566785488767,0.1539207060152544,0.618,1.016,1.192318610864592,4.787224023266185,4.015054348430241,4.787224023266185,,0.14777329101562522,0.1371930174616417,0.0646976538048334,0.2324419826856361,5.315752307877574,0.18095233895865886,0.737,1.203,1.2245266902766998,4.987369469372326,4.072895682041326,4.987369469372326,,0.13770195312500058,0.11730176419738177,0.0734671618835483,0.4704769700228537,5.224557246350571,0.1661948766109195,0.647,1.082,1.206917351855241,4.6985535449354225,3.8930201291024047,4.6985535449354225,,0.20393867187500003,0.24119685928375298,-0.03463585497704254,5.414886610828238,4.435446749921473,0.26778370323593254,3.232,5.573,1.3130599546125565,15.84790157886773,12.069442467723386,15.84790157886773,,0.21438222656250056,0.25476127632686413,0.0052451956600435634,2.6524497577309347,4.876033402666329,0.2800937506973112,2.058,3.8129999999999997,1.3065157274857109,9.59967639574832,7.34753986790665,9.59967639574832,,0.15956381835937514,0.1635331928632213,-0.010731852446864304,0.884707029173835,5.27946539679945,0.19974828948051251,0.864,1.5819999999999999,1.2518394930273773,5.414761371867337,4.325443798527707,5.414761371867337,,0.15333945312500052,0.1533952062524612,-0.048656101559264565,0.847109551945588,5.213393426197604,0.19192708194821348,0.913,1.601,1.2516484051352226,5.954110187517991,4.757014959704068,5.9541101875179905,
2003-11-25 14:17:32,0.13802900390625036,0.11943145417042929,-0.013084722938357954,0.4529460511889636,5.046147768128305,0.16765093304709788,0.696,1.226,1.2146065558871035,5.042418479472087,4.151483009071437,5.042418479472087,,0.12978886718750024,0.10013360396531353,0.06654248417939158,0.5436498908846374,5.084416740450541,0.15456509519404357,0.657,1.045,1.1908964038552745,5.062067450291114,4.250636271890438,5.062067450291114,,0.14875791015625056,0.13813618901879626,0.10146843352835837,0.21231067001674164,5.270210043434784,0.18159985147209648,0.698,1.2839999999999998,1.2207744198701802,4.692187455892904,3.843615478436943,4.692187455892904,,0.1370735351562496,0.11668100688098072,0.04009205516209547,0.44692195537130264,5.1607762887415385,0.16553531829057658,0.664,1.1300000000000001,1.2076387911195476,4.84411523525024,4.011228581651868,4.844115235250239,,0.19882163085937493,0.23091985706970528,-0.06272977680638989,2.618560236940767,4.69929128513425,0.25770640515859444,2.173,4.151,1.2961688526781483,10.929394304872924,8.43207602334416,10.929394304872924,,0.2107593261718776,0.24953236075522248,0.035679760496615524,2.3954202691849744,4.854346196071246,0.27443912627976924,1.953,3.8230000000000004,1.3021446370347718,9.266493850940298,7.116332231757178,9.266493850940298,,0.1588604980468757,0.16311429002148928,-0.06599719192793331,0.8905531232663324,5.204782147110603,0.19934765278257446,0.996,1.702,1.254859799846233,6.269651752609449,4.996296600925231,6.269651752609449,,0.15328413085937534,0.15322508667155557,-0.029737043617129304,0.6079988448100777,5.30086295479913,0.19132528300257554,0.818,1.406,1.2481741060207987,5.336495013632198,4.275441212800863,5.336495013632198,
2003-11-25 14:27:32,0.13672734375000034,0.11853455393380573,-0.04869796627039966,0.6957900207192926,5.136165818560771,0.16658612490756472,0.72,1.2469999999999999,1.2183819296026128,5.26595471141814,4.322088651738033,5.265954711418139,,0.12939409179687542,0.09957948357346855,0.08603319038157418,0.7560316813325842,5.000102231754346,0.15389722007139417,0.579,1.145,1.18936821561362,4.474701989553926,3.7622511942151857,4.474701989553926,,0.1472441406250003,0.13556944747605482,0.05977771815969496,0.25896121208150147,5.293482806644984,0.17968473041343827,0.73,1.201,1.2203183749841542,4.9577524572550375,4.062671315032369,4.9577524572550375,,0.13738002929687626,0.11750723210011316,0.04738260809848691,0.46222526500151373,5.218885039841555,0.16606538901208273,0.64,1.06,1.2088029814960903,4.658610158081822,3.8539035966936757,4.658610158081822,,0.20196567382812697,0.23914561714145252,-0.21784706145299773,5.1967326778831024,4.416487660428533,0.26498073549891676,3.604,5.652,1.3120087709776778,17.84461652165231,13.600988740612554,17.844616521652302,,0.21295781250000223,0.25329916995492546,0.10190429674798605,3.6701579651867275,4.740285714998884,0.2785309035956558,2.275,4.2989999999999995,1.3079158746320039,10.68286705846962,8.16785487940909,10.68286705846962,,0.1572118164062502,0.1595381642264011,-0.020301022854422375,0.5911021014746902,5.378048514896767,0.19681817086542722,0.776,1.3519999999999999,1.251929882654817,4.936015738122022,3.94272539261928,4.936015738122022,,0.15060908203125,0.14969010416294795,-0.06865479824965817,0.7731878869194522,5.209815065105846,0.1883640562203449,0.837,1.565,1.250681922231364,5.557433779633092,4.443522914057937,5.557433779633092,
